id,origin_id,neighbor_1_id,neighbor_2_id,origin_x,origin_y,neighbor_1_x,neighbor_1_y,neighbor_2_x,neighbor_2_y,theta,radius,centerx,centery,nn_id
14258,12339277900,12339277901,12339277902,-21.8610424,64.0938691,-21.8611046,64.0938049,-21.861012,64.0938321,83.50076145037809,inf,inf,inf,None
14259,12339277902,12339277900,12339277903,-21.861012,64.0938321,-21.8610424,64.0938691,-21.8609547,64.0938018,157.27696307693057,inf,inf,inf,None
14260,12339277907,12339277906,12339277908,-22.0301124,64.1023428,-22.0301294,64.1023248,-22.0301066,64.102362,153.44526866707724,inf,inf,inf,None
14261,12339277908,12339277907,12339277909,-22.0301066,64.102362,-22.0301124,64.1023428,-22.0301135,64.1023829,144.92100213807367,inf,inf,inf,None
14262,12339277909,12339277908,12339277910,-22.0301135,64.1023829,-22.0301066,64.102362,-22.0301336,64.1024021,151.95841846610008,inf,inf,inf,None
14263,12339277916,12339277915,12339277917,-22.0304271,64.1023969,-22.0303951,64.1024154,-22.0304444,64.1023749,158.2135035136683,inf,inf,inf,None
14264,12339277917,12339277916,12339277921,-22.0304444,64.1023749,-22.0304271,64.1023969,-22.0304464,64.1023555,147.7057647449978,inf,inf,inf,None
14265,12339277921,12339277917,12339277922,-22.0304464,64.1023555,-22.0304444,64.1023749,-22.0304367,64.1023365,147.0685044974146,inf,inf,inf,None
14266,12339277922,12339277921,12339277923,-22.0304367,64.1023365,-22.0304464,64.1023555,-22.0304162,64.1023193,157.04297779458,inf,inf,inf,None
14267,12339277924,12339239539,12339277925,-21.8205154,64.1202587,-21.8206618,64.120372,-21.8205079,64.1202397,149.27751835269976,0.01828461462402973,-21.80535219066691,64.13164447700903,"('way', 887801651)"
14268,12339277925,12339277924,12339277926,-21.8205079,64.1202397,-21.8205154,64.1202587,-21.8205201,64.1202211,125.19759528141216,0.005272779563521453,-21.81459982404799,64.1196333045101,"('way', 887801651)"
14269,12339277926,12339277925,12339277927,-21.8205201,64.1202211,-21.8205079,64.1202397,-21.8205495,64.1202067,149.3568529429943,0.004749738500035376,-21.81726219216243,64.11652793819556,"('way', 887801651)"
14270,12339277931,12339277930,12339277932,-21.8206989,64.1202253,-21.8206733,64.1202096,-21.8207064,64.1202444,142.95846341409776,0.163363450112554,-21.68864107226939,64.230874911783,"('way', 97395511)"
14271,12339277932,12339277931,12339277933,-21.8207064,64.1202444,-21.8206989,64.1202253,-21.8206759,64.1203157,135.40175996984132,0.0045200323403393125,-21.825591231874956,64.12031778275018,"('way', 106473429)"
14272,12339277934,12339277935,12339277938,-21.9097464,64.085155,-21.9097732,64.0851688,-21.9097323,64.0852013,79.69227323309012,inf,inf,inf,None
14273,12339277953,12339277952,12339277954,-21.9100482,64.0851471,-21.9100077,64.0851684,-21.9100696,64.0851211,157.19805361743732,inf,inf,inf,None
14274,12339277954,12339277953,12339277955,-21.9100696,64.0851211,-21.9100482,64.0851471,-21.9100694,64.0850934,140.12931134366667,inf,inf,inf,None
14275,12339277955,12339231234,12339277954,-21.9100694,64.0850934,-21.9100475,64.0850674,-21.9100696,64.0851211,140.30598782373826,inf,inf,inf,None
14276,12339277965,12339277964,12339277966,-21.9097315,64.085068,-21.9097721,64.0850467,-21.9097101,64.085094,157.13988367775653,inf,inf,inf,None
14277,12339277966,12339277965,12339277967,-21.9097101,64.085094,-21.9097315,64.085068,-21.9097104,64.0851217,139.9224844331781,inf,inf,inf,None
14278,12339277967,12339274876,12339277966,-21.9097104,64.0851217,-21.9097323,64.0851477,-21.9097101,64.085094,140.5128147080978,inf,inf,inf,None
14279,12339277970,12339277969,12339277971,-21.960427,64.0698617,-21.9604532,64.0698367,-21.9604194,64.0698891,149.15991477705052,inf,inf,inf,None
14280,12339277971,12339277970,12339277972,-21.9604194,64.0698891,-21.960427,64.0698617,-21.9604312,64.0699163,141.04512665324165,inf,inf,inf,None
14281,12339277972,12339231847,12339277971,-21.9604312,64.0699163,-21.9604612,64.0699405,-21.9604194,64.0698891,152.34429622947783,inf,inf,inf,None
14282,12339277997,12339277996,12339277998,-21.8814918,64.1243167,-21.881519,64.1242967,-21.8814818,64.1243396,149.91681610531603,0.08184310180524405,-21.815289656840932,64.0714084509788,"('way', 108268802)"
14283,12339277998,12339277997,12339277999,-21.8814818,64.1243396,-21.8814918,64.1243167,-21.8814904,64.1243626,135.9085840225677,0.09866468285048409,-21.775072830557875,64.12147088472005,"('way', 108268802)"
14284,12339277999,12339277998,12339278000,-21.8814904,64.1243626,-21.8814818,64.1243396,-21.8815165,64.1243829,148.37640946722482,0.24517538101744774,-21.676160848432463,64.27526510908018,"('way', 108268802)"
14285,12339278006,12339278005,12339278007,-21.8817792,64.1243642,-21.8817519,64.1243843,-21.8817892,64.1243414,150.04495631323877,0.1721768365946182,-22.020955282906925,64.23570427483304,"('way', 108268802)"
14286,12339278007,12339278006,12339278008,-21.8817892,64.1243414,-21.8817792,64.1243642,-21.8817806,64.1243184,135.81648646115858,0.004722664466507935,-21.876694301179207,64.12419994705466,"('way', 108268816)"
14287,12339278008,12339278007,12339278009,-21.8817806,64.1243184,-21.8817892,64.1243414,-21.8817545,64.124298,148.51293609740517,0.21401912601373177,-21.70244736449466,64.25578670334906,"('way', 108268816)"
14288,12339278017,12339263047,12339278016,-21.9348271,64.0924123,-21.9348405,64.0923735,-21.9347925,64.0924486,155.4264495923903,inf,inf,inf,None
14289,8556744911,8556744915,8556744912,-21.940265,64.0893905,-21.9411081,64.0889744,-21.939221,64.088997,133.07979889769703,inf,inf,inf,None
14290,8556744911,8556744916,8556744912,-21.940265,64.0893905,-21.9394505,64.0897925,-21.939221,64.088997,46.92105653714465,inf,inf,inf,None
14291,8556744912,8556744911,8556744914,-21.939221,64.088997,-21.940265,64.0893905,-21.9383278,64.0894551,132.19562970303355,inf,inf,inf,None
14292,12339278020,12339278019,12339278021,-21.9412959,64.0897597,-21.9412315,64.0897367,-21.9421166,64.0893425,133.39982650881055,inf,inf,inf,None
14293,12339278022,12339278023,12339278025,-21.939221,64.088997,-21.9396531,64.0887792,-21.9383793,64.0886704,132.04215184330383,inf,inf,inf,None
14294,12339278037,12339278036,12339278811,-21.9356709,64.0772216,-21.9355712,64.077232,-21.9356442,64.0772679,54.07392104853644,inf,inf,inf,None
14295,12339278037,12339278041,12339278811,-21.9356709,64.0772216,-21.9357349,64.0772045,-21.9356442,64.0772679,134.9301991514283,inf,inf,inf,None
14296,12339278042,12339278041,12339278043,-21.935792,64.0771748,-21.9357349,64.0772045,-21.9358235,64.0771384,158.3531583841072,inf,inf,inf,None
14297,12339278043,12339278042,12339278044,-21.9358235,64.0771384,-21.935792,64.0771748,-21.9358256,64.0770995,142.2176805326708,inf,inf,inf,None
14298,12339278044,12339278043,12339278045,-21.9358256,64.0770995,-21.9358235,64.0771384,-21.9357995,64.0770637,140.81598115338986,inf,inf,inf,None
14299,12339278045,12339269805,12339278044,-21.9357995,64.0770637,-21.9357739,64.0770485,-21.9358256,64.0770995,156.79365255206727,inf,inf,inf,None
14300,8683115723,307385005,8683115724,-21.8827581,64.1319517,-21.8830626,64.1319723,-21.8827972,64.1318947,59.42151499806655,0.006864766221939059,-21.870292212220605,64.13798881669591,"('way', 206855686)"
14301,12339278070,12339278071,12339278077,-21.9289,64.116013,-21.9289109,64.1162777,-21.9291597,64.1162215,48.88274756314192,inf,inf,inf,None
14302,12339278071,12339278070,12339278072,-21.9289109,64.1162777,-21.9289,64.116013,-21.9289599,64.1162967,113.55208957431827,inf,inf,inf,None
14303,12339278075,12339278074,12339278076,-21.9291386,64.1162876,-21.9290792,64.1163042,-21.9291716,64.116257,152.77469951953367,inf,inf,inf,None
14304,12339278076,12339278075,12339278077,-21.9291716,64.116257,-21.9291386,64.1162876,-21.9291597,64.1162215,114.30718837717345,inf,inf,inf,None
14305,12339278077,12339278070,12339278076,-21.9291597,64.1162215,-21.9289,64.116013,-21.9291716,64.116257,147.29095149241053,inf,inf,inf,None
14306,12339278086,12339278085,12339278099,-21.9013843,64.0650055,-21.9014865,64.0650647,-21.90156,64.064867,68.32968631456926,inf,inf,inf,None
14307,12339278086,12339278094,12339278099,-21.9013843,64.0650055,-21.901312,64.0649722,-21.90156,64.064867,117.02225914152748,inf,inf,inf,None
14308,12339278106,12339278105,12339278617,-21.8982113,64.0649992,-21.8979031,64.065107,-21.8984368,64.0651457,127.71107854536017,inf,inf,inf,None
14309,12339278123,12339221286,12339278124,-21.9135175,64.1314726,-21.9135354,64.1315005,-21.9135195,64.1314522,141.7173609589229,0.14649553608122454,-21.76275975218733,64.16778317927964,"('way', 233131896)"
14310,12339278124,12339278123,12339278125,-21.9135195,64.1314522,-21.9135175,64.1314726,-21.9135424,64.1314242,146.32107734008036,0.20730147352468664,-21.713329164758555,64.0487810539882,"('way', 233131896)"
14311,12339278128,12339278132,12339278161,-21.8832848,64.0917045,-21.882984,64.0921034,-21.8833041,64.091616,155.28341198623136,inf,inf,inf,None
14312,12339278138,12339278137,12339278742,-21.88287,64.0931376,-21.8828592,64.0927537,-21.8827609,64.0933275,148.51063816189554,inf,inf,inf,None
14313,12339278140,12339278139,12339278141,-21.8837786,64.091429,-21.8837322,64.0914641,-21.8837974,64.0913893,152.44622051635648,inf,inf,inf,None
14314,12339278141,12339278140,12339278142,-21.8837974,64.0913893,-21.8837786,64.091429,-21.8837865,64.091349,139.52527866755105,inf,inf,inf,None
14315,12339278142,12339278141,12339278143,-21.8837865,64.091349,-21.8837974,64.0913893,-21.8837471,64.0913123,148.10276874914462,inf,inf,inf,None
14316,12339278152,12339278151,12339278153,-21.8832594,64.091318,-21.8832947,64.0913001,-21.8832237,64.0913571,159.286190508081,inf,inf,inf,None
14317,12339278153,12339278152,12339278154,-21.8832237,64.0913571,-21.8832594,64.091318,-21.8832193,64.0913992,143.5690586168686,inf,inf,inf,None
14318,12339278154,12339278153,12339278155,-21.8832193,64.0913992,-21.8832237,64.0913571,-21.8832466,64.0914395,139.9190306421768,inf,inf,inf,None
14319,12339278155,12339278154,12339278156,-21.8832466,64.0914395,-21.8832193,64.0913992,-21.8833027,64.0914738,155.55643039839785,inf,inf,inf,None
14320,12339278156,12339278155,12339278160,-21.8833027,64.0914738,-21.8832466,64.0914395,-21.8833138,64.0915466,130.1112206208066,inf,inf,inf,None
14321,12339278156,12339278157,12339278160,-21.8833027,64.0914738,-21.8833676,64.091495,-21.8833138,64.0915466,63.240779282798144,inf,inf,inf,None
14322,12339278172,12339278173,12339278189,-21.8493915,64.1203494,-21.8493616,64.1203165,-21.849396,64.1203848,144.97948719842103,0.1740291609313907,-22.015107606445344,64.04393652325143,"('way', 26427799)"
14323,12339278172,12339278189,12339278195,-21.8493915,64.1203494,-21.849396,64.1203848,-21.8494365,64.1203827,46.25405202989415,0.017960877423195135,-21.832541331505972,64.13022398324662,"('way', 108037858)"
14324,12339278173,12339278172,12339278174,-21.8493616,64.1203165,-21.8493915,64.1203494,-21.8493093,64.1202894,159.65660408072847,0.5593279867171287,-21.5029295068564,64.57076459155053,"('way', 497252540)"
14325,12339278180,12339278179,12339278181,-21.8489031,64.1203387,-21.848943,64.1203057,-21.8488905,64.1203756,148.44620940075424,0.13910909926699433,-21.729957852233255,64.03819175247077,"('way', 986186838)"
14326,12339278181,12339273369,12339278180,-21.8488905,64.1203756,-21.8489068,64.1204122,-21.8489031,64.1203387,137.14079237089467,0.12040134755958189,-21.9781029617263,64.11456132572101,"('way', 26427799)"
14327,12339278188,12339278187,12339278189,-21.8493747,64.120419,-21.8493297,64.1204485,-21.849396,64.1203848,155.16200780895687,0.21865963591637144,-22.009524676697325,64.2768881117434,"('way', 26427799)"
14328,12339278189,12339278172,12339278188,-21.849396,64.1203848,-21.8493915,64.1203494,-21.8493747,64.120419,140.84055308628297,0.13139900169310972,-21.98563972626079,64.15017847075423,"('way', 26427799)"
14329,12339278208,12339278207,12339278209,-21.8894983,64.1016023,-21.8894661,64.1016292,-21.8895105,64.1015724,152.07228167794074,inf,inf,inf,None
14330,12339278209,12339278208,12339278210,-21.8895105,64.1015724,-21.8894983,64.1016023,-21.8895037,64.101546,143.35919052827578,inf,inf,inf,None
14331,12339278210,12339278209,12339278211,-21.8895037,64.101546,-21.8895105,64.1015724,-21.8894812,64.1015214,151.99693388022072,inf,inf,inf,None
14332,12339278221,12339278220,12339278230,-21.8085504,64.1430456,-21.8085884,64.1430342,-21.8085239,64.143033,137.87099067311476,0.1361191301446733,-21.797447850424614,64.28848890890454,"('way', 963653600)"
14333,12339278221,12339278220,12339278229,-21.8085504,64.1430456,-21.8085884,64.1430342,-21.8085671,64.1430616,60.47291636622614,0.00906580726059646,-21.791047480051112,64.13883149532604,"('way', 173202169)"
14334,12339278227,12339278226,12339278228,-21.8085631,64.1430963,-21.8085427,64.1431114,-21.8085715,64.1430791,152.53829190572202,0.31163226970794194,-21.56195582939864,63.93791912429309,"('way', 173202169)"
14335,12339278228,12339278227,12339278229,-21.8085715,64.1430791,-21.8085631,64.1430963,-21.8085671,64.1430616,139.85715394138592,0.004956963421010415,-21.803322520426438,64.14253128425966,"('way', 173202169)"
14336,12339278229,12339278221,12339278228,-21.8085671,64.1430616,-21.8085504,64.1430456,-21.8085715,64.1430791,147.88692601784146,0.007103063742383355,-21.814957267282786,64.13934694294095,"('way', 173202168)"
14337,12339278236,12339278235,12339278237,-21.8083272,64.1430556,-21.8083472,64.1430409,-21.8083183,64.1430723,154.370563034617,0.3365475672689816,-21.547328027420196,63.917214935580326,"('way', 173202169)"
14338,12339278237,12339278236,12339278238,-21.8083183,64.1430723,-21.8083272,64.1430556,-21.8083216,64.1430893,140.95982560200807,0.09442299881788578,-21.70924669969583,64.12820479926948,"('way', 963653600)"
14339,12339278238,12339278237,12339278239,-21.8083216,64.1430893,-21.8083183,64.1430723,-21.8083366,64.1431051,147.4733653038146,0.2197734032211858,-21.6047929543053,64.24790811523192,"('way', 963653600)"
14340,12339278240,12339221696,12339278241,-21.9073288,64.1428953,-21.9073247,64.1429112,-21.9073246,64.1428788,151.2595091175658,0.005783005165345509,-21.90135902044015,64.14288601127858,"('way', 126103430)"
14341,12339278241,12339278240,12339278242,-21.9073246,64.1428788,-21.9073288,64.1428953,-21.9073115,64.1428639,152.959334474718,0.006486502086839557,-21.9014232963484,64.14599039248446,"('way', 128291201)"
14342,8951812347,11266921827,11266921826,-21.8088707,64.1535409,-21.807037,64.1536148,-21.8088858,64.1536427,96.12933755622876,0.014349310302005355,-21.821173301847413,64.1386841340092,"('way', 997437502)"
14343,11266921827,8951812347,11266921828,-21.807037,64.1536148,-21.8088707,64.1535409,-21.8070561,64.1537181,81.83224317411465,0.01346906337506817,-21.790966953553518,64.14078244245287,"('way', 997437502)"
14344,12339278246,12339275319,12339278245,-21.8704676,64.1218794,-21.8704402,64.1219084,-21.8705132,64.121863,153.1561007440057,0.32269227191366334,-21.68879694982122,63.84428955278693,"('way', 108255289)"
14345,12339278259,12339278258,12339278260,-21.849457,64.1209638,-21.8495103,64.1213217,-21.8494363,64.120929,157.7251288996283,0.47880632614768825,-22.309155535399007,63.95720096647382,"('way', 986186838)"
14346,12339278267,12339278266,12339278277,-21.8490573,64.1207196,-21.8490921,64.120743,-21.8490644,64.120658,117.34254679584284,0.04009739617133438,-21.80642896326761,64.14037499925604,"('way', 108037857)"
14347,12339278267,12339278277,12339278276,-21.8490573,64.1207196,-21.8490644,64.120658,-21.8489918,64.1206694,59.10788737258184,0.007381836303805758,-21.854899919041284,64.13449794637135,"('way', 884145555)"
14348,12339278275,12339278274,12339278276,-21.8489732,64.1206345,-21.8489644,64.1205232,-21.8489918,64.1206694,156.46527772212966,0.40259855880110956,-22.243708797786134,64.00529486403815,"('way', 26427799)"
14349,12339278276,12339278267,12339278275,-21.8489918,64.1206694,-21.8490573,64.1207196,-21.8489732,64.1206345,155.5224386003467,0.3139459435350969,-22.094017694094916,63.91291480097256,"('way', 986186838)"
14350,12339278287,12339278286,12339278288,-21.6629414,64.1664105,-21.6629788,64.1664957,-21.662852,64.1663182,159.61428002203172,inf,inf,inf,None
14351,12339278298,12339278297,12339279238,-21.6587382,64.1657284,-21.6588676,64.1657054,-21.6587264,64.1657069,108.68092817029404,inf,inf,inf,None
14352,12339278298,12339278297,12339279224,-21.6587382,64.1657284,-21.6588676,64.1657054,-21.6587341,64.1657512,110.2729273495296,inf,inf,inf,None
14353,12339278298,12339279238,12339279224,-21.6587382,64.1657284,-21.6587264,64.1657069,-21.6587341,64.1657512,141.04614448017637,inf,inf,inf,None
14354,12339278308,12339278307,12339279035,-21.898273,64.0687903,-21.8981036,64.0687867,-21.8982244,64.068863,57.4546818086129,inf,inf,inf,None
14355,12339278311,12339278310,12339278329,-21.8902527,64.1470355,-21.8902021,64.147066,-21.8903274,64.1470593,131.24753979791083,0.0993372887983087,-21.90298420180175,64.25534921055609,"('way', 850645191)"
14356,12339278311,12339278594,12339278329,-21.8902527,64.1470355,-21.8906997,64.1467658,-21.8903274,64.1470593,48.77720338361429,0.0063265073856515735,-21.87503657706741,64.1488273774148,"('way', 1249531172)"
14357,12339278317,12339278316,12339278318,-21.8911121,64.1481539,-21.8910115,64.1481235,-21.891209,64.1481117,139.65272171640996,0.005527021765973945,-21.891457157305567,64.1540320366814,"('way', 701680896)"
14358,12339278320,12339278319,12339278321,-21.8921013,64.1476984,-21.89208,64.1477145,-21.8921114,64.1476804,156.38175472649186,0.2982830275819833,-22.121714404462438,64.34804777615625,"('way', 701680896)"
14359,12339278321,12339278320,12339278322,-21.8921114,64.1476804,-21.8921013,64.1476984,-21.8921095,64.1476619,144.83886085341345,0.17959443943083142,-22.076579682278464,64.1859380127934,"('way', 701680896)"
14360,12339278322,12339278321,12339278323,-21.8921095,64.1476619,-21.8921114,64.1476804,-21.8920987,64.1476471,149.74453116504876,0.24841306941088243,-22.132361718054664,64.05547809388777,"('way', 701680896)"
14361,12339278330,12339278331,12339278333,-21.7734808,64.1401591,-21.7735887,64.1403405,-21.7741341,64.1403088,46.34885947514971,0.005385859602869471,-21.76241995458636,64.13209912112777,"('way', 107264458)"
14362,12339278331,12339278330,12339278332,-21.7735887,64.1403405,-21.7734808,64.1401591,-21.7739743,64.1404341,134.3889516815321,0.005252251322036864,-21.77020363696032,64.14492358795894,"('way', 107264535)"
14363,12339278332,12339278331,12339278333,-21.7739743,64.1404341,-21.7735887,64.1403405,-21.7741341,64.1403088,128.25581889229906,0.06399323124600342,-21.789038159385015,64.2099422342688,"('way', 107264535)"
14364,12339278333,12339278330,12339278332,-21.7741341,64.1403088,-21.7734808,64.1401591,-21.7739743,64.1404341,51.006369951019146,inf,inf,inf,None
14365,12339278429,12339278428,12339278430,-21.9495276,64.0668829,-21.9493988,64.0667058,-21.9496965,64.0669557,149.34458853021948,inf,inf,inf,None
14366,12339278430,12339278429,12339278431,-21.9496965,64.0669557,-21.9495276,64.0668829,-21.9497103,64.0669759,147.65686683548174,inf,inf,inf,None
14367,12339278437,12339253910,12339278438,-21.9611228,64.0716566,-21.9611301,64.0716538,-21.9611063,64.0716732,155.81179924239558,inf,inf,inf,None
14368,12339278438,12339278437,12339278439,-21.9611063,64.0716732,-21.9611228,64.0716566,-21.961108,64.0716913,129.80746760088817,inf,inf,inf,None
14369,12339278439,12339278438,12339278440,-21.961108,64.0716913,-21.9611063,64.0716732,-21.9611275,64.0717073,134.734948170233,inf,inf,inf,None
14370,12339278440,12339278439,12339278441,-21.9611275,64.0717073,-21.961108,64.0716913,-21.9611466,64.0717134,158.34269479074317,inf,inf,inf,None
14371,12339278442,12339269849,12339278443,-21.9612894,64.071688,-21.9612737,64.071704,-21.9612877,64.0716699,130.1765842465969,inf,inf,inf,None
14372,12339278443,12339278442,12339278444,-21.9612877,64.0716699,-21.9612894,64.071688,-21.9612682,64.071654,134.55890403283507,inf,inf,inf,None
14373,12339278444,12339278433,12339278443,-21.9612682,64.071654,-21.961255,64.0716498,-21.9612877,64.0716699,158.45685108375764,inf,inf,inf,None
14374,12339278448,12339278449,12339278464,-21.9646964,64.0414694,-21.9646514,64.0414196,-21.9661751,64.0412142,122.30954435581523,inf,inf,inf,None
14375,12339278448,12339278449,12339278465,-21.9646964,64.0414694,-21.9646514,64.0414196,-21.9636626,64.0416417,57.360899007001294,inf,inf,inf,None
14376,12339278451,12339278450,12339278452,-21.9643424,64.0410814,-21.9644969,64.0412473,-21.9643307,64.0410304,149.95850458725158,inf,inf,inf,None
14377,12339278452,12339278451,12339278453,-21.9643307,64.0410304,-21.9643424,64.0410814,-21.9643395,64.0409755,157.9726920659149,inf,inf,inf,None
14378,12339278453,12339278452,12339278454,-21.9643395,64.0409755,-21.9643307,64.0410304,-21.9644094,64.0409424,124.4456860880346,inf,inf,inf,None
14379,12339278460,12339278459,12339278461,-21.9659339,64.0407433,-21.9658814,64.0407204,-21.9662808,64.0411006,157.72025828347472,inf,inf,inf,None
14380,12339278461,12339278460,12339278462,-21.9662808,64.0411006,-21.9659339,64.0407433,-21.9662808,64.0411363,135.84611302181077,inf,inf,inf,None
14381,12339278462,12339278461,12339278463,-21.9662808,64.0411363,-21.9662808,64.0411006,-21.9662458,64.0411771,139.37558356796055,inf,inf,inf,None
14382,12339278463,12339278462,12339278464,-21.9662458,64.0411771,-21.9662808,64.0411363,-21.9661751,64.0412142,158.3127703237964,inf,inf,inf,None
14383,12339278484,12339278483,12339278495,-21.9548871,64.0431647,-21.9562383,64.0429587,-21.9545556,64.0427717,121.47961678199437,inf,inf,inf,None
14384,12339278484,12339278485,12339278495,-21.9548871,64.0431647,-21.9548159,64.0431769,-21.9545556,64.0427717,59.57509668595864,inf,inf,inf,None
14385,12339278503,12339278502,12339278655,-21.952989,64.0413869,-21.9531714,64.0414415,-21.9535709,64.0408769,57.89725235118818,inf,inf,inf,None
14386,12339278503,12339278648,12339278655,-21.952989,64.0413869,-21.9525777,64.0413073,-21.9535709,64.0408769,127.81420707188072,inf,inf,inf,None
14406,12339278655,12339278503,12339278656,-21.9535709,64.0408769,-21.952989,64.0413869,-21.9530743,64.0407703,53.3478383726641,inf,inf,inf,None
14407,12339278669,12339278516,12339278668,-21.9483891,64.0419423,-21.9497245,64.0420575,-21.9484741,64.0417883,66.0340714029083,inf,inf,inf,None
14408,12339278670,12339278671,12339278679,-21.9305429,64.1159248,-21.9305137,64.1159566,-21.9306354,64.115963,110.12005971041567,inf,inf,inf,None
14409,12339278671,12339278670,12339278672,-21.9305137,64.1159566,-21.9305429,64.1159248,-21.9305964,64.1161564,114.95529378878238,inf,inf,inf,None
14410,12339278672,12339278671,12339278673,-21.9305964,64.1161564,-21.9305137,64.1159566,-21.9306451,64.1161777,136.1085497504605,inf,inf,inf,None
14411,12339278673,12339278672,12339278674,-21.9306451,64.1161777,-21.9305964,64.1161564,-21.9307133,64.1161777,156.376794388266,inf,inf,inf,None
14412,12339278675,12339278674,12339278676,-21.9308545,64.1161585,-21.9307133,64.1161777,-21.9308837,64.1161415,157.53582315440156,inf,inf,inf,None
14413,12339278676,12339278675,12339278677,-21.9308837,64.1161415,-21.9308545,64.1161585,-21.9308885,64.1161075,128.24332318926596,inf,inf,inf,None
14414,12339278677,12339278676,12339278678,-21.9308885,64.1161075,-21.9308837,64.1161415,-21.9308447,64.1160693,123.05747290240488,inf,inf,inf,None
14415,10633496719,137859945,10633496720,-21.919368,64.1143115,-21.9195098,64.1143283,-21.9194153,64.114251,58.73777725678413,inf,inf,inf,None
14416,12339278701,12339278712,12339278718,-21.8822688,64.1117764,-21.8821262,64.1117614,-21.8823182,64.1117623,158.06510096089892,inf,inf,inf,None
14417,12339278724,12339275387,12339278725,-21.8568893,64.1363451,-21.8569209,64.1364333,-21.8567727,64.1362219,156.28796606330488,0.3903004422502459,-21.517094871452805,64.34512188168095,"('way', 109197063)"
14418,12339278732,12339223314,12339278731,-21.8611617,64.1412343,-21.8612246,64.1412945,-21.8611595,64.1411803,136.07649323522048,0.1233074202264845,-21.982342812464342,64.08653233310181,"('way', 109351655)"
14419,10684083461,35296046,10684083462,-21.8609995,64.1406497,-21.8611269,64.1406348,-21.8609043,64.1405013,116.00986152156602,0.0371505623621549,-21.842262333381864,64.18024487405434,"('way', 109351535)"
14420,12339278740,12339223314,12339278741,-21.8612821,64.141235,-21.8612246,64.1412945,-21.8612806,64.141166,134.73395539039004,0.08761903043867546,-21.949674410287898,64.17585360479696,"('way', 109351655)"
14421,10740089228,10740089229,10740089232,-21.9557776,64.0714639,-21.9556823,64.0714288,-21.9552587,64.0717573,49.70427119771406,inf,inf,inf,None
14422,12339278761,12339278762,12339278765,-21.9557776,64.0714639,-21.9560565,64.0713448,-21.9558085,64.0714747,42.38943187104696,inf,inf,inf,None
14423,10740089231,10740089229,10740089232,-21.9551695,64.0717273,-21.9556823,64.0714288,-21.9552587,64.0717573,48.7925807919874,inf,inf,inf,None
14424,10740089232,10740089228,10740089231,-21.9552587,64.0717573,-21.9557776,64.0714639,-21.9551695,64.0717273,131.92604643147507,inf,inf,inf,None
14425,12339278798,12339278797,12339278799,-21.9571125,64.0723539,-21.9561279,64.0720278,-21.9575326,64.0727267,156.7387972346151,inf,inf,inf,None
14426,12339278820,12339278819,12339278821,-21.9353102,64.0770825,-21.9353518,64.0770467,-21.9353046,64.0771024,146.43150267292626,inf,inf,inf,None
14427,12339278821,12339278820,12339278825,-21.9353046,64.0771024,-21.9353102,64.0770825,-21.9352253,64.0771347,127.87873095458374,inf,inf,inf,None
14428,12339278821,12339278822,12339278825,-21.9353046,64.0771024,-21.935299,64.0771223,-21.9352253,64.0771347,52.12126905489459,inf,inf,inf,None
14429,12339278822,12339278821,12339278823,-21.935299,64.0771223,-21.9353046,64.0771024,-21.9353196,64.0771615,136.5606403630958,inf,inf,inf,None
14430,12339278823,12339278822,12339278824,-21.9353196,64.0771615,-21.935299,64.0771223,-21.935361,64.0771909,153.10265644441392,inf,inf,inf,None
14431,12339278830,12339278829,12339278831,-21.8131592,64.0809944,-21.8131647,64.0810147,-21.8131355,64.0809664,154.91401614509545,inf,inf,inf,None
14432,10793240568,36165241,10793240567,-21.9446356,64.0756408,-21.9448086,64.0756305,-21.9446227,64.0755729,97.3499231449764,inf,inf,inf,None
14433,12339278837,12339234948,12339278838,-21.9446593,64.0757448,-21.9446356,64.0756408,-21.9447622,64.0758597,150.9912021219069,inf,inf,inf,None
14434,12339278838,12339278837,12339278839,-21.9447622,64.0758597,-21.9446593,64.0757448,-21.9448189,64.0757405,67.2854807915014,inf,inf,inf,None
14435,12339278839,12339225549,12339278838,-21.9448189,64.0757405,-21.9448086,64.0756305,-21.9447622,64.0758597,149.21154459517967,inf,inf,inf,None
14436,12339278842,12339278841,12339278843,-21.9337814,64.0885486,-21.9337546,64.0885006,-21.9337894,64.0886072,158.59781307489308,inf,inf,inf,None
14437,12339278844,12339278843,12339278845,-21.9337814,64.0886506,-21.9337894,64.0886072,-21.9337546,64.0886904,156.4891782606546,inf,inf,inf,None
14438,12339278858,12339278857,12339278859,-21.9348458,64.0885682,-21.9348715,64.0886131,-21.9348446,64.0884918,151.11376832710454,inf,inf,inf,None
14439,10875955407,10875955408,10875955409,-21.6861878,64.1855175,-21.6866523,64.1852702,-21.6856009,64.1852818,130.0886683643984,inf,inf,inf,None
14440,12339278871,12339278870,12339278872,-21.8883847,64.101209,-21.8884661,64.1011004,-21.8883124,64.1012155,131.99027295402666,inf,inf,inf,None
14441,12339278888,12339224605,12339231766,-21.8936429,64.1475192,-21.8936346,64.1474842,-21.8936171,64.1475718,140.53146597785272,0.13306765037262766,-22.034134190960025,64.16326148677146,"('way', 1286818874)"
14442,12339278900,12339278901,12339278904,-21.9316448,64.047455,-21.9316874,64.0474341,-21.9317055,64.0474826,50.58411202294123,inf,inf,inf,None
